Frame,X,Y,Location,Weather,Name,Shadow Size,Movement,StartT,EndT,MN,MS
fish1,2,3,River,,Bitterling,1,,0:00,23:59,"1,2,3,11,12",
fish1,2,4,River,,Pale chub,1,,9:00,16:00,,
fish1,2,5,River,,Crucian carp,,,,,,
fish1,2,6,River,,Dace,,,,,,
fish1,2,7,Pond,,Carp,,,,,,
fish1,3,3,Pond,,Koi,,,,,,
fish1,3,4,Pond,,Goldfish,,,,,,
fish1,3,5,Pond,,Pop-eyed goldfish,,,,,,
fish1,3,6,Pond,,Ranchu goldfish,,,,,,
fish1,3,7,Pond,,Killifish,,,,,,
fish1,4,3,Pond,,Crawfish,,,,,,
fish1,4,4,River,,Soft-shelled turtle,,,,,,
fish1,4,5,River,,Snapping Turtle,,,,,,
fish1,4,6,Pond,,Tadpole,,,,,,
fish1,4,7,Pond,,Frog,,,,,,
fish1,5,3,River,,Freshwater goby,,,,,,
fish1,5,4,River,,Loach,,,,,,
fish1,5,5,Pond,,Catfish,,,,,,
fish1,5,6,Pond,,Giant snakehead,,,,,,
fish1,5,7,River,,Bluegill,,,,,,
fish1,6,3,River,,Yellow perch,,,,,,
fish1,6,4,River,,Black bass,,,,,,
fish1,6,5,River,,Tilapia,,,,,,
fish1,6,6,River,,Pike,,,,,,
fish1,6,7,River,,Pond smelt,,,,,,
fish1,7,3,River,,Sweetfish,,,,,,
fish1,7,4,River (Clifftop),,Cherry salmon,,,,,,
fish1,7,5,River (Clifftop) Pond,,Char,,,,,,
fish1,7,6,River (Clifftop),,Golden trout,,,,,,
fish1,7,7,River (Clifftop),,Stringfish,,,,,,
fish1,8,3,River (Mouth),,Salmon,,,,,,
fish1,8,4,River (Mouth),,King salmon,,,,,,
fish1,8,5,River,,Mitten crab,,,,,,
fish1,8,6,River,,Guppy,,,,,,
fish1,8,7,River,,Nibble fish,,,,,,
fish1,9,3,River,,Angelfish,,,,,,
fish1,9,4,River,,Betta,,,,,,
fish1,9,5,River,,Neon tetra,,,,,,
fish1,9,6,River,,Rainbowfish,,,,,,
fish1,9,7,River,,Piranha,,,,,,
fish1,10,3,River,,Arowana,,,,,,
fish1,10,4,River,,Dorado,,,,,,
fish1,10,5,Pond,,Gar,,,,,,
fish1,10,6,River,,Arapaima,,,,,,
fish1,10,7,River,,Saddled bichir,,,,,,
fish1,11,3,River (Mouth),,Sturgeon,,,,,,
fish1,11,4,Sea,,Sea butterfly,,,,,,
fish1,11,5,Sea,,Sea horse,,,,,,
fish1,11,6,Sea,,Clown fish,,,,,,
fish1,11,7,Sea,,Surgeonfish,,,,,,
fish2,6,3,Sea,,Butterfly fish,,,,,,
fish2,6,4,Sea,,Napoleonfish,,,,,,
fish2,6,5,Sea,,Zebra turkeyfish,,,,,,
fish2,6,6,Sea,,Blowfish,,,,,,
fish2,6,7,Sea,,Puffer fish,,,,,,
fish2,7,3,Sea,,Anchovy,,,,,,
fish2,7,4,Sea,,Horse mackerel,,,,,,
fish2,7,5,Sea,,Barred knifejaw,,,,,,
fish2,7,6,Sea,,Sea bass,,,,,,
fish2,7,7,Sea,,Red snapper,,,,,,
fish2,8,3,Sea,,Dab,,,,,,
fish2,8,4,Sea,,Olive flounder,,,,,,
fish2,8,5,Sea,,Squid,,,,,,
fish2,8,6,Sea,,Moray eel,,,,,,
fish2,8,7,Sea,,Ribbon eel,,,,,,
fish2,9,3,Pier,,Tuna,,,,,,
fish2,9,4,Pier,,Blue marlin,,,,,,
fish2,9,5,Pier,,Giant trevally,,,,,,
fish2,9,6,Pier,,Mahi-mahi,,,,,,
fish2,9,7,Sea,,Ocean sunfish,,,,,,
fish2,10,3,Sea,,Ray,,,,,,
fish2,10,4,Sea,,Saw shark,,,,,,
fish2,10,5,Sea,,Hammerhead shark,,,,,,
fish2,10,6,Sea,,Great white shark,,,,,,
fish2,10,7,Sea,,Whale shark,,,,,,
fish2,11,3,Sea,,Suckerfish,,,,,,
fish2,11,4,Sea,,Football fish,,,,,,
fish2,11,5,Sea,,Oarfish,,,,,,
fish2,11,6,Sea,,Barreleye,,,,,,
fish2,11,7,Sea,Rain,Coelacanth,,,,,,
bug1,2,3,Flying,,Common Butterfly,,,,,,
bug1,2,4,Flying,,Yellow Butterfly,,,,,,
bug1,2,5,Flying,,Tiger Butterfly,,,,,,
bug1,2,6,"Flying near blue, purple, and black flowers",,Peacock Butterfly,,,,,,
bug1,2,7,Flying,,Common Bluebottle,,,,,,
bug1,3,3,Flying near flowers,,Paper Kite Butterfly,,,,,,
bug1,3,4,Flying near flowers,,Great Purple Emperor,,,,,,
bug1,3,5,Flying near flowers,,Monarch Butterfly,,,,,,
bug1,3,6,Flying near flowers,,Emperor Butterfly,,,,,,
bug1,3,7,Flying near flowers,,Agrias Butterfly,,,,,,
bug1,4,3,Flying near flowers,,Rajah Brooke's Birdwing,,,,,,
bug1,4,4,Flying near flowers,,Queen Alexandra's Birdwing,,,,,,
bug1,4,5,Flying near light sources,,Moth,,,,,,
bug1,4,6,On trees (any kind),,Atlas Moth,,,,,,
bug1,4,7,Flying near flowers,,Madagascan Sunset Moth,,,,,,
bug1,5,3,On the ground,,Long Locust,,,,,,
bug1,5,4,On the ground,,Migratory Locust,,,,,,
bug1,5,5,On the ground,,Rice Grasshopper,,,,,,
bug1,5,6,On the ground,,Grasshopper,,,,,,
bug1,5,7,On the ground,,Cricket,,,,,,
bug1,6,3,On the ground,,Bell Cricket,,,,,,
bug1,6,4,On flowers,,Mantis,,,,,,
bug1,6,5,On white flowers,,Orchid Mantis,,,,,,
bug1,6,6,Flying near flowers,,Honeybee,,,,,,
bug1,6,7,Shaking trees,,Wasp,,,,,,
bug1,7,3,On trees (hardwood and cedar),,Brown Cicada,,,,,,
bug1,7,4,On trees (hardwood and cedar),,Robust Cicada,,,,,,
bug1,7,5,On trees (hardwood and cedar),,Giant Cicada,,,,,,
bug1,7,6,On trees (hardwood and cedar),,Walker Cicada,,,,,,
bug1,7,7,On trees (hardwood and cedar),,Evening Cicada,,,,,,
bug1,8,3,On trees (hardwood and cedar),,Cicada Shell,,,,,,
bug1,8,4,Flying near water,,Red Dragonfly,,,,,,
bug1,8,5,Flying near water,,Darner Dragonfly,,,,,,
bug1,8,6,Flying near water,,Banded Dragonfly,,,,,,
bug1,8,7,Flying near water,,Damselfly,,,,,,
bug1,9,3,Flying near water,,Firefly,,,,,,
bug1,9,4,Underground,,Mole Cricket,,,,,,
bug1,9,5,On rivers and ponds,,Pondskater,,,,,,
bug1,9,6,On rivers and ponds,,Diving Beetle,,,,,,
bug1,9,7,On rivers and ponds,,Giant Water Bug,,,,,,
bug1,10,3,On flowers,,Stinkbug,,,,,,
bug1,10,4,On flowers,,Man-Faced Stink Bug,,,,,,
bug1,10,5,On flowers,,Ladybug,,,,,,
bug1,10,6,On the ground,,Tiger Beetle,,,,,,
bug1,10,7,On tree stumps,,Jewel Beetle,,,,,,
bug1,11,3,On tree stumps,,Violin Beetle,,,,,,
bug1,11,4,On tree stumps,,Citrus Long-Horned Beetle,,,,,,
bug1,11,5,On tree stumps,,Rosalia Batesi Beetle,,,,,,
bug1,11,6,On palm trees,,Blue Weevil Beetle,,,,,,
bug1,11,7,Pushing snowballs,,Dung Beetle,,,,,,
bug2,6,3,On the ground,,Earth-Boring Dung Beetle,,,,,,
bug2,6,4,On trees (any kind),,Scarab Beetle,,,,,,
bug2,6,5,On trees (any kind),,Drone Beetle,,,,,,
bug2,6,6,On palm trees,,Goliath Beetle,,,,,,
bug2,6,7,On trees (any kind),,Saw Stag,,,,,,
bug2,7,3,On trees (any kind),,Miyama Stag,,,,,,
bug2,7,4,On trees (any kind),,Giant Stag,,,,,,
bug2,7,5,On trees (any kind),,Rainbow Stag,,,,,,
bug2,7,6,On palm trees,,Cyclommatus Stag,,,,,,
bug2,7,7,On palm trees,,Golden Stag,,,,,,
bug2,8,3,On palm trees,,Giraffe Stag,,,,,,
bug2,8,4,On trees (any kind),,Horned Dynastid,,,,,,
bug2,8,5,On palm trees,,Horned Atlas,,,,,,
bug2,8,6,On palm trees,,Horned Elephant,,,,,,
bug2,8,7,On palm trees,,Horned Hercules,,,,,,
bug2,9,3,On trees (any kind),,Walking Stick,,,,,,
bug2,9,4,Disguised under trees,,Walking Leaf,,,,,,
bug2,9,5,Shaking trees (hardwood and cedar),,Bagworm,,,,,,
bug2,9,6,On rotten Turnips/Candy/Lollipops,,Ant,,,,,,
bug2,9,7,Disguised on shoreline,,Hermit Crab,,,,,,
bug2,10,3,On beach rocks,,Wharf Roach,,,,,,
bug2,10,4,Flying near trash or rotten turnips,,Fly,,,,,,
bug2,10,5,Flying,,Mosquito,,,,,,
bug2,10,6,On villagers,,Flea,,,,,,
bug2,10,7,On rocks and bushes,,Snail,,,,,,
bug2,11,3,From hitting rocks,,Pill Bug,,,,,,
bug2,11,4,From hitting rocks,,Centipede,,,,,,
bug2,11,5,Shaking trees,,Spider,,,,,,
bug2,11,6,On the ground,,Tarantula,,,,,,
bug2,11,7,On the ground,,Scorpion,,,,,,
sea,3,3,Stationary,,Seaweed,,,,,,
sea,3,4,Stationary,,Sea Grapes,,,,,,
sea,3,5,Very slow,,Sea Cucumber,,,,,,
sea,3,6,Very fast,,Sea Pig,,,,,,
sea,3,7,Very slow,,Sea Star,,,,,,
sea,4,3,Slow,,Sea Urchin,,,,,,
sea,4,4,Medium,,Slate Pencil Urchin,,,,,,
sea,4,5,Stationary,,Sea Anemone,,,,,,
sea,4,6,Very slow,,Moon Jellyfish,,,,,,
sea,4,7,Very slow,,Sea Slug,,,,,,
sea,5,3,Medium,,Pearl Oyster,,,,,,
sea,5,4,Slow,,Mussel,,,,,,
sea,5,5,Slow,,Oyster,,,,,,
sea,5,6,Slow,,Scallop,,,,,,
sea,5,7,Slow,,Whelk,,,,,,
sea,6,3,Slow,,Turban Shell,,,,,,
sea,6,4,Medium,,Abalone,,,,,,
sea,6,5,Very fast,,Gigas Giant Clam,,,,,,
sea,6,6,Medium,,Chambered Nautilus,,,,,,
sea,6,7,Slow,,Octopus,,,,,,
sea,7,3,Fast,,Umbrella Octopus,,,,,,
sea,7,4,Very fast,,Vampire Squid,,,,,,
sea,7,5,Slow,,Firefly Squid,,,,,,
sea,7,6,Medium,,Gazami Crab,,,,,,
sea,7,7,Medium,,Dungeness Crab,,,,,,
sea,8,3,Fast,,Snow Crab,,,,,,
sea,8,4,Very fast,,Red King Crab,,,,,,
sea,8,5,Stationary,,Acorn Barnacle,,,,,,
sea,8,6,Very fast,,Spider Crab,,,,,,
sea,8,7,Medium,,Tiger Prawn,,,,,,
sea,9,3,Slow,,Sweet Shrimp,,,,,,
sea,9,4,Medium,,Mantis Shrimp,,,,,,
sea,9,5,Fast,,Spiny Lobster,,,,,,
sea,9,6,Fast,,Lobster,,,,,,
sea,9,7,Very fast,,Giant Isopod,,,,,,
sea,10,3,Medium,,Horseshoe Crab,,,,,,
sea,10,4,Slow,,Sea Pineapple,,,,,,
sea,10,5,Slow,,Spotted Garden Eel,,,,,,
sea,10,6,Very slow,,Flatworm,,,,,,
sea,10,7,Fast,,Venus' Flower Basket,,,,,,