Name,Frame,X,Y,Location,StartT,Weather,EndT,StartMN,EndMN,StartMS,EndMS
Bitterling,fish1,2,3,River,,,,,,,
Pale chub,fish1,2,4,River,,,,,,,
Crucian carp,fish1,2,5,River,,,,,,,
Dace,fish1,2,6,River,,,,,,,
Carp,fish1,2,7,Pond,,,,,,,
Koi,fish1,3,3,Pond,,,,,,,
Goldfish,fish1,3,4,Pond,,,,,,,
Pop-eyed goldfish,fish1,3,5,Pond,,,,,,,
Ranchu goldfish,fish1,3,6,Pond,,,,,,,
Killifish,fish1,3,7,Pond,,,,,,,
Crawfish,fish1,4,3,Pond,,,,,,,
Soft-shelled turtle,fish1,4,4,River,,,,,,,
Snapping Turtle,fish1,4,5,River,,,,,,,
Tadpole,fish1,4,6,Pond,,,,,,,
Frog,fish1,4,7,Pond,,,,,,,
Freshwater goby,fish1,5,3,River,,,,,,,
Loach,fish1,5,4,River,,,,,,,
Catfish,fish1,5,5,Pond,,,,,,,
Giant snakehead,fish1,5,6,Pond,,,,,,,
Bluegill,fish1,5,7,River,,,,,,,
Yellow perch,fish1,6,3,River,,,,,,,
Black bass,fish1,6,4,River,,,,,,,
Tilapia,fish1,6,5,River,,,,,,,
Pike,fish1,6,6,River,,,,,,,
Pond smelt,fish1,6,7,River,,,,,,,
Sweetfish,fish1,7,3,River,,,,,,,
Cherry salmon,fish1,7,4,River (Clifftop),,,,,,,
Char,fish1,7,5,River (Clifftop) Pond,,,,,,,
Golden trout,fish1,7,6,River (Clifftop),,,,,,,
Stringfish,fish1,7,7,River (Clifftop),,,,,,,
Salmon,fish1,8,3,River (Mouth),,,,,,,
King salmon,fish1,8,4,River (Mouth),,,,,,,
Mitten crab,fish1,8,5,River,,,,,,,
Guppy,fish1,8,6,River,,,,,,,
Nibble fish,fish1,8,7,River,,,,,,,
Angelfish,fish1,9,3,River,,,,,,,
Betta,fish1,9,4,River,,,,,,,
Neon tetra,fish1,9,5,River,,,,,,,
Rainbowfish,fish1,9,6,River,,,,,,,
Piranha,fish1,9,7,River,,,,,,,
Arowana,fish1,10,3,River,,,,,,,
Dorado,fish1,10,4,River,,,,,,,
Gar,fish1,10,5,Pond,,,,,,,
Arapaima,fish1,10,6,River,,,,,,,
Saddled bichir,fish1,10,7,River,,,,,,,
Sturgeon,fish1,11,3,River (Mouth),,,,,,,
Sea butterfly,fish1,11,4,Sea,,,,,,,
Sea horse,fish1,11,5,Sea,,,,,,,
Clown fish,fish1,11,6,Sea,,,,,,,
Surgeonfish,fish1,11,7,Sea,,,,,,,
Butterfly fish,fish2,6,3,Sea,,,,,,,
Napoleonfish,fish2,6,4,Sea,,,,,,,
Zebra turkeyfish,fish2,6,5,Sea,,,,,,,
Blowfish,fish2,6,6,Sea,,,,,,,
Puffer fish,fish2,6,7,Sea,,,,,,,
Anchovy,fish2,7,3,Sea,,,,,,,
Horse mackerel,fish2,7,4,Sea,,,,,,,
Barred knifejaw,fish2,7,5,Sea,,,,,,,
Sea bass,fish2,7,6,Sea,,,,,,,
Red snapper,fish2,7,7,Sea,,,,,,,
Dab,fish2,8,3,Sea,,,,,,,
Olive flounder,fish2,8,4,Sea,,,,,,,
Squid,fish2,8,5,Sea,,,,,,,
Moray eel,fish2,8,6,Sea,,,,,,,
Ribbon eel,fish2,8,7,Sea,,,,,,,
Tuna,fish2,9,3,Pier,,,,,,,
Blue marlin,fish2,9,4,Pier,,,,,,,
Giant trevally,fish2,9,5,Pier,,,,,,,
Mahi-mahi,fish2,9,6,Pier,,,,,,,
Ocean sunfish,fish2,9,7,Sea,,,,,,,
Ray,fish2,10,3,Sea,,,,,,,
Saw shark,fish2,10,4,Sea,,,,,,,
Hammerhead shark,fish2,10,5,Sea,,,,,,,
Great white shark,fish2,10,6,Sea,,,,,,,
Whale shark,fish2,10,7,Sea,,,,,,,
Suckerfish,fish2,11,3,Sea,,,,,,,
Football fish,fish2,11,4,Sea,,,,,,,
Oarfish,fish2,11,5,Sea,,,,,,,
Barreleye,fish2,11,6,Sea,,,,,,,
Coelacanth,fish2,11,7,Sea (Rain),,,,,,,
Common Butterfly,bug1,2,3,Flying,,,,,,,
Yellow Butterfly,bug1,2,4,Flying,,,,,,,
Tiger Butterfly,bug1,2,5,Flying,,,,,,,
Peacock Butterfly,bug1,2,6,"Flying near blue, purple, and black flowers",,,,,,,
Common Bluebottle,bug1,2,7,Flying,,,,,,,
Paper Kite Butterfly,bug1,3,3,Flying near flowers,,,,,,,
Great Purple Emperor,bug1,3,4,Flying near flowers,,,,,,,
Monarch Butterfly,bug1,3,5,Flying near flowers,,,,,,,
Emperor Butterfly,bug1,3,6,Flying near flowers,,,,,,,
Agrias Butterfly,bug1,3,7,Flying near flowers,,,,,,,
Rajah Brooke's Birdwing,bug1,4,3,Flying near flowers,,,,,,,
Queen Alexandra's Birdwing,bug1,4,4,Flying near flowers,,,,,,,
Moth,bug1,4,5,Flying near light sources,,,,,,,
Atlas Moth,bug1,4,6,On trees (any kind),,,,,,,
Madagascan Sunset Moth,bug1,4,7,Flying near flowers,,,,,,,
Long Locust,bug1,5,3,On the ground,,,,,,,
Migratory Locust,bug1,5,4,On the ground,,,,,,,
Rice Grasshopper,bug1,5,5,On the ground,,,,,,,
Grasshopper,bug1,5,6,On the ground,,,,,,,
Cricket,bug1,5,7,On the ground,,,,,,,
Bell Cricket,bug1,6,3,On the ground,,,,,,,
Mantis,bug1,6,4,On flowers,,,,,,,
Orchid Mantis,bug1,6,5,On white flowers,,,,,,,
Honeybee,bug1,6,6,Flying near flowers,,,,,,,
Wasp,bug1,6,7,Shaking trees,,,,,,,
Brown Cicada,bug1,7,3,On trees (hardwood and cedar),,,,,,,
Robust Cicada,bug1,7,4,On trees (hardwood and cedar),,,,,,,
Giant Cicada,bug1,7,5,On trees (hardwood and cedar),,,,,,,
Walker Cicada,bug1,7,6,On trees (hardwood and cedar),,,,,,,
Evening Cicada,bug1,7,7,On trees (hardwood and cedar),,,,,,,
Cicada Shell,bug1,8,3,On trees (hardwood and cedar),,,,,,,
Red Dragonfly,bug1,8,4,Flying near water,,,,,,,
Darner Dragonfly,bug1,8,5,Flying near water,,,,,,,
Banded Dragonfly,bug1,8,6,Flying near water,,,,,,,
Damselfly,bug1,8,7,Flying near water,,,,,,,
Firefly,bug1,9,3,Flying near water,,,,,,,
Mole Cricket,bug1,9,4,Underground,,,,,,,
Pondskater,bug1,9,5,On rivers and ponds,,,,,,,
Diving Beetle,bug1,9,6,On rivers and ponds,,,,,,,
Giant Water Bug,bug1,9,7,On rivers and ponds,,,,,,,
Stinkbug,bug1,10,3,On flowers,,,,,,,
Man-Faced Stink Bug,bug1,10,4,On flowers,,,,,,,
Ladybug,bug1,10,5,On flowers,,,,,,,
Tiger Beetle,bug1,10,6,On the ground,,,,,,,
Jewel Beetle,bug1,10,7,On tree stumps,,,,,,,
Violin Beetle,bug1,11,3,On tree stumps,,,,,,,
Citrus Long-Horned Beetle,bug1,11,4,On tree stumps,,,,,,,
Rosalia Batesi Beetle,bug1,11,5,On tree stumps,,,,,,,
Blue Weevil Beetle,bug1,11,6,On palm trees,,,,,,,
Dung Beetle,bug1,11,7,Pushing snowballs,,,,,,,
Earth-Boring Dung Beetle,bug2,6,3,On the ground,,,,,,,
Scarab Beetle,bug2,6,4,On trees (any kind),,,,,,,
Drone Beetle,bug2,6,5,On trees (any kind),,,,,,,
Goliath Beetle,bug2,6,6,On palm trees,,,,,,,
Saw Stag,bug2,6,7,On trees (any kind),,,,,,,
Miyama Stag,bug2,7,3,On trees (any kind),,,,,,,
Giant Stag,bug2,7,4,On trees (any kind),,,,,,,
Rainbow Stag,bug2,7,5,On trees (any kind),,,,,,,
Cyclommatus Stag,bug2,7,6,On palm trees,,,,,,,
Golden Stag,bug2,7,7,On palm trees,,,,,,,
Giraffe Stag,bug2,8,3,On palm trees,,,,,,,
Horned Dynastid,bug2,8,4,On trees (any kind),,,,,,,
Horned Atlas,bug2,8,5,On palm trees,,,,,,,
Horned Elephant,bug2,8,6,On palm trees,,,,,,,
Horned Hercules,bug2,8,7,On palm trees,,,,,,,
Walking Stick,bug2,9,3,On trees (any kind),,,,,,,
Walking Leaf,bug2,9,4,Disguised under trees,,,,,,,
Bagworm,bug2,9,5,Shaking trees (hardwood and cedar),,,,,,,
Ant,bug2,9,6,On rotten Turnips/Candy/Lollipops,,,,,,,
Hermit Crab,bug2,9,7,Disguised on shoreline,,,,,,,
Wharf Roach,bug2,10,3,On beach rocks,,,,,,,
Fly,bug2,10,4,Flying near trash or rotten turnips,,,,,,,
Mosquito,bug2,10,5,Flying,,,,,,,
Flea,bug2,10,6,On villagers,,,,,,,
Snail,bug2,10,7,On rocks and bushes,,,,,,,
Pill Bug,bug2,11,3,From hitting rocks,,,,,,,
Centipede,bug2,11,4,From hitting rocks,,,,,,,
Spider,bug2,11,5,Shaking trees,,,,,,,
Tarantula,bug2,11,6,On the ground,,,,,,,
Scorpion,bug2,11,7,On the ground,,,,,,,
Seaweed,sea,3,3,Stationary,,,,,,,
Sea Grapes,sea,3,4,Stationary,,,,,,,
Sea Cucumber,sea,3,5,Very slow,,,,,,,
Sea Pig,sea,3,6,Very fast,,,,,,,
Sea Star,sea,3,7,Very slow,,,,,,,
Sea Urchin,sea,4,3,Slow,,,,,,,
Slate Pencil Urchin,sea,4,4,Medium,,,,,,,
Sea Anemone,sea,4,5,Stationary,,,,,,,
Moon Jellyfish,sea,4,6,Very slow,,,,,,,
Sea Slug,sea,4,7,Very slow,,,,,,,
Pearl Oyster,sea,5,3,Medium,,,,,,,
Mussel,sea,5,4,Slow,,,,,,,
Oyster,sea,5,5,Slow,,,,,,,
Scallop,sea,5,6,Slow,,,,,,,
Whelk,sea,5,7,Slow,,,,,,,
Turban Shell,sea,6,3,Slow,,,,,,,
Abalone,sea,6,4,Medium,,,,,,,
Gigas Giant Clam,sea,6,5,Very fast,,,,,,,
Chambered Nautilus,sea,6,6,Medium,,,,,,,
Octopus,sea,6,7,Slow,,,,,,,
Umbrella Octopus,sea,7,3,Fast,,,,,,,
Vampire Squid,sea,7,4,Very fast,,,,,,,
Firefly Squid,sea,7,5,Slow,,,,,,,
Gazami Crab,sea,7,6,Medium,,,,,,,
Dungeness Crab,sea,7,7,Medium,,,,,,,
Snow Crab,sea,8,3,Fast,,,,,,,
Red King Crab,sea,8,4,Very fast,,,,,,,
Acorn Barnacle,sea,8,5,Stationary,,,,,,,
Spider Crab,sea,8,6,Very fast,,,,,,,
Tiger Prawn,sea,8,7,Medium,,,,,,,
Sweet Shrimp,sea,9,3,Slow,,,,,,,
Mantis Shrimp,sea,9,4,Medium,,,,,,,
Spiny Lobster,sea,9,5,Fast,,,,,,,
Lobster,sea,9,6,Fast,,,,,,,
Giant Isopod,sea,9,7,Very fast,,,,,,,
Horseshoe Crab,sea,10,3,Medium,,,,,,,
Sea Pineapple,sea,10,4,Slow,,,,,,,
Spotted Garden Eel,sea,10,5,Slow,,,,,,,
Flatworm,sea,10,6,Very slow,,,,,,,
Venus' Flower Basket,sea,10,7,Fast,,,,,,,